amfi_code,date,nav,scheme_name
118635,2023-10-27,211.6135,Nippon India ETF Nifty 50 BeES
118635,2023-10-30,212.1046,Nippon India ETF Nifty 50 BeES
118635,2023-10-31,214.3736,Nippon India ETF Nifty 50 BeES
118635,2023-11-01,215.0614,Nippon India ETF Nifty 50 BeES
118635,2023-11-02,212.984,Nippon India ETF Nifty 50 BeES
118635,2023-11-03,212.2996,Nippon India ETF Nifty 50 BeES
118635,2023-11-06,214.5231,Nippon India ETF Nifty 50 BeES
118635,2023-11-07,215.2054,Nippon India ETF Nifty 50 BeES
118635,2023-11-08,215.5264,Nippon India ETF Nifty 50 BeES
118635,2023-11-09,214.6615,Nippon India ETF Nifty 50 BeES
118635,2023-11-10,216.873,Nippon India ETF Nifty 50 BeES
118635,2023-11-13,219.9592,Nippon India ETF Nifty 50 BeES
118635,2023-11-14,222.361,Nippon India ETF Nifty 50 BeES
118635,2023-11-15,225.1196,Nippon India ETF Nifty 50 BeES
118635,2023-11-16,224.5751,Nippon India ETF Nifty 50 BeES
118635,2023-11-17,223.7725,Nippon India ETF Nifty 50 BeES
118635,2023-11-20,223.6015,Nippon India ETF Nifty 50 BeES
118635,2023-11-21,223.7876,Nippon India ETF Nifty 50 BeES
118635,2023-11-22,226.5424,Nippon India ETF Nifty 50 BeES
118635,2023-11-23,228.8338,Nippon India ETF Nifty 50 BeES
118635,2023-11-24,229.9637,Nippon India ETF Nifty 50 BeES
118635,2023-11-27,227.4014,Nippon India ETF Nifty 50 BeES
118635,2023-11-28,224.3953,Nippon India ETF Nifty 50 BeES
118635,2023-11-29,224.9536,Nippon India ETF Nifty 50 BeES
118635,2023-11-30,226.698,Nippon India ETF Nifty 50 BeES
118635,2023-12-01,226.6672,Nippon India ETF Nifty 50 BeES
118635,2023-12-04,230.3686,Nippon India ETF Nifty 50 BeES
118635,2023-12-05,228.4534,Nippon India ETF Nifty 50 BeES
118635,2023-12-06,226.3206,Nippon India ETF Nifty 50 BeES
118635,2023-12-07,225.2089,Nippon India ETF Nifty 50 BeES
118635,2023-12-08,224.0329,Nippon India ETF Nifty 50 BeES
118635,2023-12-11,225.1166,Nippon India ETF Nifty 50 BeES
118635,2023-12-12,224.4563,Nippon India ETF Nifty 50 BeES
118635,2023-12-13,221.7435,Nippon India ETF Nifty 50 BeES
118635,2023-12-14,223.4837,Nippon India ETF Nifty 50 BeES
118635,2023-12-15,220.3995,Nippon India ETF Nifty 50 BeES
118635,2023-12-18,218.5872,Nippon India ETF Nifty 50 BeES
118635,2023-12-19,215.813,Nippon India ETF Nifty 50 BeES
118635,2023-12-20,216.2909,Nippon India ETF Nifty 50 BeES
118635,2023-12-21,216.7325,Nippon India ETF Nifty 50 BeES
118635,2023-12-22,220.2744,Nippon India ETF Nifty 50 BeES
118635,2023-12-25,222.0435,Nippon India ETF Nifty 50 BeES
118635,2023-12-26,224.7964,Nippon India ETF Nifty 50 BeES
118635,2023-12-27,225.4446,Nippon India ETF Nifty 50 BeES
118635,2023-12-28,223.7636,Nippon India ETF Nifty 50 BeES
118635,2023-12-29,224.1141,Nippon India ETF Nifty 50 BeES
118635,2024-01-01,225.3202,Nippon India ETF Nifty 50 BeES
118635,2024-01-02,226.7396,Nippon India ETF Nifty 50 BeES
118635,2024-01-03,225.9806,Nippon India ETF Nifty 50 BeES
118635,2024-01-04,227.004,Nippon India ETF Nifty 50 BeES
118635,2024-01-05,225.3924,Nippon India ETF Nifty 50 BeES
118635,2024-01-08,223.5903,Nippon India ETF Nifty 50 BeES
118635,2024-01-09,221.6709,Nippon India ETF Nifty 50 BeES
118635,2024-01-10,221.83,Nippon India ETF Nifty 50 BeES
118635,2024-01-11,219.8139,Nippon India ETF Nifty 50 BeES
118635,2024-01-12,219.1637,Nippon India ETF Nifty 50 BeES
118635,2024-01-15,220.9042,Nippon India ETF Nifty 50 BeES
118635,2024-01-16,219.1633,Nippon India ETF Nifty 50 BeES
118635,2024-01-17,218.3727,Nippon India ETF Nifty 50 BeES
118635,2024-01-18,218.6136,Nippon India ETF Nifty 50 BeES
118635,2024-01-19,219.169,Nippon India ETF Nifty 50 BeES
118635,2024-01-22,218.3874,Nippon India ETF Nifty 50 BeES
118635,2024-01-23,219.9126,Nippon India ETF Nifty 50 BeES
118635,2024-01-24,221.0925,Nippon India ETF Nifty 50 BeES
118635,2024-01-25,223.2811,Nippon India ETF Nifty 50 BeES
118635,2024-01-26,223.2471,Nippon India ETF Nifty 50 BeES
118635,2024-01-29,222.4262,Nippon India ETF Nifty 50 BeES
118635,2024-01-30,221.3004,Nippon India ETF Nifty 50 BeES
118635,2024-01-31,221.972,Nippon India ETF Nifty 50 BeES
118635,2024-02-01,221.4017,Nippon India ETF Nifty 50 BeES
118635,2024-02-02,220.4858,Nippon India ETF Nifty 50 BeES
118635,2024-02-05,219.7912,Nippon India ETF Nifty 50 BeES
118635,2024-02-06,218.6769,Nippon India ETF Nifty 50 BeES
118635,2024-02-07,219.1466,Nippon India ETF Nifty 50 BeES
118635,2024-02-08,216.7379,Nippon India ETF Nifty 50 BeES
118635,2024-02-09,217.3885,Nippon India ETF Nifty 50 BeES
118635,2024-02-12,218.7091,Nippon India ETF Nifty 50 BeES
118635,2024-02-13,217.7835,Nippon India ETF Nifty 50 BeES
118635,2024-02-14,221.3527,Nippon India ETF Nifty 50 BeES
118635,2024-02-15,221.4988,Nippon India ETF Nifty 50 BeES
118635,2024-02-16,218.7976,Nippon India ETF Nifty 50 BeES
118635,2024-02-19,218.4069,Nippon India ETF Nifty 50 BeES
118635,2024-02-20,218.6317,Nippon India ETF Nifty 50 BeES
118635,2024-02-21,219.5503,Nippon India ETF Nifty 50 BeES
118635,2024-02-22,219.201,Nippon India ETF Nifty 50 BeES
118635,2024-02-23,217.5048,Nippon India ETF Nifty 50 BeES
118635,2024-02-26,215.6744,Nippon India ETF Nifty 50 BeES
118635,2024-02-27,214.6338,Nippon India ETF Nifty 50 BeES
118635,2024-02-28,213.7659,Nippon India ETF Nifty 50 BeES
118635,2024-02-29,211.8975,Nippon India ETF Nifty 50 BeES
118635,2024-03-01,210.7383,Nippon India ETF Nifty 50 BeES
118635,2024-03-04,211.9888,Nippon India ETF Nifty 50 BeES
118635,2024-03-05,214.9808,Nippon India ETF Nifty 50 BeES
118635,2024-03-06,216.4265,Nippon India ETF Nifty 50 BeES
118635,2024-03-07,218.8663,Nippon India ETF Nifty 50 BeES
118635,2024-03-08,220.7331,Nippon India ETF Nifty 50 BeES
118635,2024-03-11,222.3589,Nippon India ETF Nifty 50 BeES
118635,2024-03-12,221.8591,Nippon India ETF Nifty 50 BeES
118635,2024-03-13,222.2299,Nippon India ETF Nifty 50 BeES
118635,2024-03-14,221.58,Nippon India ETF Nifty 50 BeES
118635,2024-03-15,221.2969,Nippon India ETF Nifty 50 BeES
118635,2024-03-18,221.5347,Nippon India ETF Nifty 50 BeES
118635,2024-03-19,222.948,Nippon India ETF Nifty 50 BeES
118635,2024-03-20,223.8377,Nippon India ETF Nifty 50 BeES
118635,2024-03-21,223.6566,Nippon India ETF Nifty 50 BeES
118635,2024-03-22,223.8738,Nippon India ETF Nifty 50 BeES
118635,2024-03-25,224.7858,Nippon India ETF Nifty 50 BeES
118635,2024-03-26,226.1344,Nippon India ETF Nifty 50 BeES
118635,2024-03-27,223.4541,Nippon India ETF Nifty 50 BeES
118635,2024-03-28,221.6055,Nippon India ETF Nifty 50 BeES
118635,2024-03-29,223.7396,Nippon India ETF Nifty 50 BeES
118635,2024-04-01,223.7435,Nippon India ETF Nifty 50 BeES
118635,2024-04-02,223.0828,Nippon India ETF Nifty 50 BeES
118635,2024-04-03,222.7168,Nippon India ETF Nifty 50 BeES
118635,2024-04-04,222.3511,Nippon India ETF Nifty 50 BeES
118635,2024-04-05,223.4846,Nippon India ETF Nifty 50 BeES
118635,2024-04-08,221.5802,Nippon India ETF Nifty 50 BeES
118635,2024-04-09,221.7395,Nippon India ETF Nifty 50 BeES
118635,2024-04-10,222.3015,Nippon India ETF Nifty 50 BeES
118635,2024-04-11,223.1392,Nippon India ETF Nifty 50 BeES
118635,2024-04-12,223.6621,Nippon India ETF Nifty 50 BeES
118635,2024-04-15,224.725,Nippon India ETF Nifty 50 BeES
118635,2024-04-16,223.7889,Nippon India ETF Nifty 50 BeES
118635,2024-04-17,222.1841,Nippon India ETF Nifty 50 BeES
118635,2024-04-18,226.817,Nippon India ETF Nifty 50 BeES
118635,2024-04-19,226.3748,Nippon India ETF Nifty 50 BeES
118635,2024-04-22,226.1498,Nippon India ETF Nifty 50 BeES
118635,2024-04-23,227.526,Nippon India ETF Nifty 50 BeES
118635,2024-04-24,230.6384,Nippon India ETF Nifty 50 BeES
118635,2024-04-25,229.7306,Nippon India ETF Nifty 50 BeES
118635,2024-04-26,227.9768,Nippon India ETF Nifty 50 BeES
118635,2024-04-29,225.786,Nippon India ETF Nifty 50 BeES
118635,2024-04-30,228.869,Nippon India ETF Nifty 50 BeES
118635,2024-05-01,227.0486,Nippon India ETF Nifty 50 BeES
118635,2024-05-02,227.1145,Nippon India ETF Nifty 50 BeES
118635,2024-05-03,225.4204,Nippon India ETF Nifty 50 BeES
118635,2024-05-06,222.8774,Nippon India ETF Nifty 50 BeES
118635,2024-05-07,222.4592,Nippon India ETF Nifty 50 BeES
118635,2024-05-08,220.8712,Nippon India ETF Nifty 50 BeES
118635,2024-05-09,219.7371,Nippon India ETF Nifty 50 BeES
118635,2024-05-10,223.4921,Nippon India ETF Nifty 50 BeES
118635,2024-05-13,224.3868,Nippon India ETF Nifty 50 BeES
118635,2024-05-14,226.2217,Nippon India ETF Nifty 50 BeES
118635,2024-05-15,227.8721,Nippon India ETF Nifty 50 BeES
118635,2024-05-16,227.8015,Nippon India ETF Nifty 50 BeES
118635,2024-05-17,227.0998,Nippon India ETF Nifty 50 BeES
118635,2024-05-20,227.6806,Nippon India ETF Nifty 50 BeES
118635,2024-05-21,228.1126,Nippon India ETF Nifty 50 BeES
118635,2024-05-22,227.1696,Nippon India ETF Nifty 50 BeES
118635,2024-05-23,227.5287,Nippon India ETF Nifty 50 BeES
118635,2024-05-24,226.3331,Nippon India ETF Nifty 50 BeES
118635,2024-05-27,226.1321,Nippon India ETF Nifty 50 BeES
118635,2024-05-28,225.6285,Nippon India ETF Nifty 50 BeES
118635,2024-05-29,223.4113,Nippon India ETF Nifty 50 BeES
118635,2024-05-30,219.2639,Nippon India ETF Nifty 50 BeES
118635,2024-05-31,217.6965,Nippon India ETF Nifty 50 BeES
118635,2024-06-03,221.0507,Nippon India ETF Nifty 50 BeES
118635,2024-06-04,220.6046,Nippon India ETF Nifty 50 BeES
118635,2024-06-05,222.1254,Nippon India ETF Nifty 50 BeES
118635,2024-06-06,218.4071,Nippon India ETF Nifty 50 BeES
118635,2024-06-07,216.7228,Nippon India ETF Nifty 50 BeES
118635,2024-06-10,214.4428,Nippon India ETF Nifty 50 BeES
118635,2024-06-11,214.1983,Nippon India ETF Nifty 50 BeES
118635,2024-06-12,218.6018,Nippon India ETF Nifty 50 BeES
118635,2024-06-13,219.5405,Nippon India ETF Nifty 50 BeES
118635,2024-06-14,222.7251,Nippon India ETF Nifty 50 BeES
118635,2024-06-17,222.3762,Nippon India ETF Nifty 50 BeES
118635,2024-06-18,224.9918,Nippon India ETF Nifty 50 BeES
118635,2024-06-19,228.9625,Nippon India ETF Nifty 50 BeES
118635,2024-06-20,228.8755,Nippon India ETF Nifty 50 BeES
118635,2024-06-21,227.9846,Nippon India ETF Nifty 50 BeES
118635,2024-06-24,225.6538,Nippon India ETF Nifty 50 BeES
118635,2024-06-25,225.1996,Nippon India ETF Nifty 50 BeES
118635,2024-06-26,225.4669,Nippon India ETF Nifty 50 BeES
118635,2024-06-27,229.3665,Nippon India ETF Nifty 50 BeES
118635,2024-06-28,227.0641,Nippon India ETF Nifty 50 BeES
118635,2024-07-01,227.2923,Nippon India ETF Nifty 50 BeES
118635,2024-07-02,224.0557,Nippon India ETF Nifty 50 BeES
118635,2024-07-03,223.3893,Nippon India ETF Nifty 50 BeES
118635,2024-07-04,224.0752,Nippon India ETF Nifty 50 BeES
118635,2024-07-05,225.1339,Nippon India ETF Nifty 50 BeES
118635,2024-07-08,226.3392,Nippon India ETF Nifty 50 BeES
118635,2024-07-09,227.1942,Nippon India ETF Nifty 50 BeES
118635,2024-07-10,228.3945,Nippon India ETF Nifty 50 BeES
118635,2024-07-11,228.5979,Nippon India ETF Nifty 50 BeES
118635,2024-07-12,226.7616,Nippon India ETF Nifty 50 BeES
118635,2024-07-15,223.4643,Nippon India ETF Nifty 50 BeES
118635,2024-07-16,222.5809,Nippon India ETF Nifty 50 BeES
118635,2024-07-17,222.4504,Nippon India ETF Nifty 50 BeES
118635,2024-07-18,224.8624,Nippon India ETF Nifty 50 BeES
118635,2024-07-19,224.7931,Nippon India ETF Nifty 50 BeES
118635,2024-07-22,224.5474,Nippon India ETF Nifty 50 BeES
118635,2024-07-23,225.3737,Nippon India ETF Nifty 50 BeES
118635,2024-07-24,224.9919,Nippon India ETF Nifty 50 BeES
118635,2024-07-25,226.6072,Nippon India ETF Nifty 50 BeES
118635,2024-07-26,230.4291,Nippon India ETF Nifty 50 BeES
118635,2024-07-29,234.7215,Nippon India ETF Nifty 50 BeES
118635,2024-07-30,235.0294,Nippon India ETF Nifty 50 BeES
118635,2024-07-31,235.8003,Nippon India ETF Nifty 50 BeES
118635,2024-08-01,238.9922,Nippon India ETF Nifty 50 BeES
118635,2024-08-02,238.822,Nippon India ETF Nifty 50 BeES
118635,2024-08-05,240.278,Nippon India ETF Nifty 50 BeES
118635,2024-08-06,238.1775,Nippon India ETF Nifty 50 BeES
118635,2024-08-07,237.6946,Nippon India ETF Nifty 50 BeES
118635,2024-08-08,240.0795,Nippon India ETF Nifty 50 BeES
118635,2024-08-09,238.7948,Nippon India ETF Nifty 50 BeES
118635,2024-08-12,238.6676,Nippon India ETF Nifty 50 BeES
118635,2024-08-13,235.7321,Nippon India ETF Nifty 50 BeES
118635,2024-08-14,239.7598,Nippon India ETF Nifty 50 BeES
118635,2024-08-15,242.3776,Nippon India ETF Nifty 50 BeES
118635,2024-08-16,242.8765,Nippon India ETF Nifty 50 BeES
118635,2024-08-19,244.0139,Nippon India ETF Nifty 50 BeES
118635,2024-08-20,244.9326,Nippon India ETF Nifty 50 BeES
118635,2024-08-21,247.8529,Nippon India ETF Nifty 50 BeES
118635,2024-08-22,246.9294,Nippon India ETF Nifty 50 BeES
118635,2024-08-23,248.5428,Nippon India ETF Nifty 50 BeES
118635,2024-08-26,250.8749,Nippon India ETF Nifty 50 BeES
118635,2024-08-27,253.5149,Nippon India ETF Nifty 50 BeES
118635,2024-08-28,248.9958,Nippon India ETF Nifty 50 BeES
118635,2024-08-29,247.9047,Nippon India ETF Nifty 50 BeES
118635,2024-08-30,245.9711,Nippon India ETF Nifty 50 BeES
118635,2024-09-02,246.3997,Nippon India ETF Nifty 50 BeES
118635,2024-09-03,242.4901,Nippon India ETF Nifty 50 BeES
118635,2024-09-04,238.5848,Nippon India ETF Nifty 50 BeES
118635,2024-09-05,242.988,Nippon India ETF Nifty 50 BeES
118635,2024-09-06,244.3463,Nippon India ETF Nifty 50 BeES
118635,2024-09-09,244.7148,Nippon India ETF Nifty 50 BeES
118635,2024-09-10,245.5713,Nippon India ETF Nifty 50 BeES
118635,2024-09-11,245.9926,Nippon India ETF Nifty 50 BeES
118635,2024-09-12,248.138,Nippon India ETF Nifty 50 BeES
118635,2024-09-13,246.9835,Nippon India ETF Nifty 50 BeES
118635,2024-09-16,247.4889,Nippon India ETF Nifty 50 BeES
118635,2024-09-17,248.0782,Nippon India ETF Nifty 50 BeES
118635,2024-09-18,246.0874,Nippon India ETF Nifty 50 BeES
118635,2024-09-19,248.8027,Nippon India ETF Nifty 50 BeES
118635,2024-09-20,248.0242,Nippon India ETF Nifty 50 BeES
118635,2024-09-23,250.2284,Nippon India ETF Nifty 50 BeES
118635,2024-09-24,250.5933,Nippon India ETF Nifty 50 BeES
118635,2024-09-25,254.0992,Nippon India ETF Nifty 50 BeES
118635,2024-09-26,252.0715,Nippon India ETF Nifty 50 BeES
118635,2024-09-27,249.9711,Nippon India ETF Nifty 50 BeES
118635,2024-09-30,248.2519,Nippon India ETF Nifty 50 BeES
118635,2024-10-01,248.6513,Nippon India ETF Nifty 50 BeES
118635,2024-10-02,251.94,Nippon India ETF Nifty 50 BeES
118635,2024-10-03,255.3801,Nippon India ETF Nifty 50 BeES
118635,2024-10-04,250.7238,Nippon India ETF Nifty 50 BeES
118635,2024-10-07,251.3667,Nippon India ETF Nifty 50 BeES
118635,2024-10-08,244.9654,Nippon India ETF Nifty 50 BeES
118635,2024-10-09,246.6927,Nippon India ETF Nifty 50 BeES
118635,2024-10-10,249.0905,Nippon India ETF Nifty 50 BeES
118635,2024-10-11,249.1369,Nippon India ETF Nifty 50 BeES
118635,2024-10-14,249.437,Nippon India ETF Nifty 50 BeES
118635,2024-10-15,249.7162,Nippon India ETF Nifty 50 BeES
118635,2024-10-16,248.2452,Nippon India ETF Nifty 50 BeES
118635,2024-10-17,249.253,Nippon India ETF Nifty 50 BeES
118635,2024-10-18,248.9094,Nippon India ETF Nifty 50 BeES
118635,2024-10-21,250.9424,Nippon India ETF Nifty 50 BeES
118635,2024-10-22,250.8384,Nippon India ETF Nifty 50 BeES
118635,2024-10-23,249.2044,Nippon India ETF Nifty 50 BeES
118635,2024-10-24,246.2166,Nippon India ETF Nifty 50 BeES
118635,2024-10-25,242.6117,Nippon India ETF Nifty 50 BeES
118635,2024-10-28,245.3601,Nippon India ETF Nifty 50 BeES
118635,2024-10-29,244.5681,Nippon India ETF Nifty 50 BeES
118635,2024-10-30,245.3737,Nippon India ETF Nifty 50 BeES
118635,2024-10-31,249.1117,Nippon India ETF Nifty 50 BeES
118635,2024-11-01,248.0941,Nippon India ETF Nifty 50 BeES
118635,2024-11-04,246.9499,Nippon India ETF Nifty 50 BeES
118635,2024-11-05,246.8101,Nippon India ETF Nifty 50 BeES
118635,2024-11-06,246.997,Nippon India ETF Nifty 50 BeES
118635,2024-11-07,250.9741,Nippon India ETF Nifty 50 BeES
118635,2024-11-08,254.3442,Nippon India ETF Nifty 50 BeES
118635,2024-11-11,255.7726,Nippon India ETF Nifty 50 BeES
118635,2024-11-12,258.9601,Nippon India ETF Nifty 50 BeES
118635,2024-11-13,258.7159,Nippon India ETF Nifty 50 BeES
118635,2024-11-14,259.4843,Nippon India ETF Nifty 50 BeES
118635,2024-11-15,258.978,Nippon India ETF Nifty 50 BeES
118635,2024-11-18,256.388,Nippon India ETF Nifty 50 BeES
118635,2024-11-19,259.0617,Nippon India ETF Nifty 50 BeES
118635,2024-11-20,260.3265,Nippon India ETF Nifty 50 BeES
118635,2024-11-21,260.4994,Nippon India ETF Nifty 50 BeES
118635,2024-11-22,260.6285,Nippon India ETF Nifty 50 BeES
118635,2024-11-25,257.5663,Nippon India ETF Nifty 50 BeES
118635,2024-11-26,255.6446,Nippon India ETF Nifty 50 BeES
118635,2024-11-27,256.4816,Nippon India ETF Nifty 50 BeES
118635,2024-11-28,255.5045,Nippon India ETF Nifty 50 BeES
118635,2024-11-29,255.1809,Nippon India ETF Nifty 50 BeES
118635,2024-12-02,255.0939,Nippon India ETF Nifty 50 BeES
118635,2024-12-03,253.8031,Nippon India ETF Nifty 50 BeES
118635,2024-12-04,251.9292,Nippon India ETF Nifty 50 BeES
118635,2024-12-05,248.7529,Nippon India ETF Nifty 50 BeES
118635,2024-12-06,248.5828,Nippon India ETF Nifty 50 BeES
118635,2024-12-09,249.9742,Nippon India ETF Nifty 50 BeES
118635,2024-12-10,246.7593,Nippon India ETF Nifty 50 BeES
118635,2024-12-11,246.838,Nippon India ETF Nifty 50 BeES
118635,2024-12-12,247.5347,Nippon India ETF Nifty 50 BeES
118635,2024-12-13,245.6635,Nippon India ETF Nifty 50 BeES
118635,2024-12-16,248.6695,Nippon India ETF Nifty 50 BeES
118635,2024-12-17,248.0132,Nippon India ETF Nifty 50 BeES
118635,2024-12-18,247.9355,Nippon India ETF Nifty 50 BeES
118635,2024-12-19,247.736,Nippon India ETF Nifty 50 BeES
118635,2024-12-20,244.2954,Nippon India ETF Nifty 50 BeES
118635,2024-12-23,246.449,Nippon India ETF Nifty 50 BeES
118635,2024-12-24,244.6543,Nippon India ETF Nifty 50 BeES
118635,2024-12-25,244.3068,Nippon India ETF Nifty 50 BeES
118635,2024-12-26,245.6322,Nippon India ETF Nifty 50 BeES
118635,2024-12-27,248.7168,Nippon India ETF Nifty 50 BeES
118635,2024-12-30,246.6541,Nippon India ETF Nifty 50 BeES
118635,2024-12-31,245.8807,Nippon India ETF Nifty 50 BeES
118635,2025-01-01,248.8084,Nippon India ETF Nifty 50 BeES
118635,2025-01-02,249.8839,Nippon India ETF Nifty 50 BeES
118635,2025-01-03,251.3908,Nippon India ETF Nifty 50 BeES
118635,2025-01-06,249.3647,Nippon India ETF Nifty 50 BeES
118635,2025-01-07,248.7198,Nippon India ETF Nifty 50 BeES
118635,2025-01-08,248.5064,Nippon India ETF Nifty 50 BeES
118635,2025-01-09,246.894,Nippon India ETF Nifty 50 BeES
118635,2025-01-10,243.657,Nippon India ETF Nifty 50 BeES
118635,2025-01-13,242.7657,Nippon India ETF Nifty 50 BeES
118635,2025-01-14,245.5997,Nippon India ETF Nifty 50 BeES
118635,2025-01-15,245.8456,Nippon India ETF Nifty 50 BeES
118635,2025-01-16,248.7563,Nippon India ETF Nifty 50 BeES
118635,2025-01-17,249.2498,Nippon India ETF Nifty 50 BeES
118635,2025-01-20,247.8216,Nippon India ETF Nifty 50 BeES
118635,2025-01-21,250.5573,Nippon India ETF Nifty 50 BeES
118635,2025-01-22,251.1229,Nippon India ETF Nifty 50 BeES
118635,2025-01-23,253.2393,Nippon India ETF Nifty 50 BeES
118635,2025-01-24,251.163,Nippon India ETF Nifty 50 BeES
118635,2025-01-27,253.4394,Nippon India ETF Nifty 50 BeES
118635,2025-01-28,255.7995,Nippon India ETF Nifty 50 BeES
118635,2025-01-29,256.5395,Nippon India ETF Nifty 50 BeES
118635,2025-01-30,254.9814,Nippon India ETF Nifty 50 BeES
118635,2025-01-31,255.0168,Nippon India ETF Nifty 50 BeES
118635,2025-02-03,256.4289,Nippon India ETF Nifty 50 BeES
118635,2025-02-04,257.0545,Nippon India ETF Nifty 50 BeES
118635,2025-02-05,258.4563,Nippon India ETF Nifty 50 BeES
118635,2025-02-06,260.7421,Nippon India ETF Nifty 50 BeES
118635,2025-02-07,259.495,Nippon India ETF Nifty 50 BeES
118635,2025-02-10,257.1846,Nippon India ETF Nifty 50 BeES
118635,2025-02-11,257.2383,Nippon India ETF Nifty 50 BeES
118635,2025-02-12,256.6769,Nippon India ETF Nifty 50 BeES
118635,2025-02-13,258.4674,Nippon India ETF Nifty 50 BeES
118635,2025-02-14,256.3353,Nippon India ETF Nifty 50 BeES
118635,2025-02-17,258.6196,Nippon India ETF Nifty 50 BeES
118635,2025-02-18,261.6373,Nippon India ETF Nifty 50 BeES
118635,2025-02-19,261.7729,Nippon India ETF Nifty 50 BeES
118635,2025-02-20,262.0383,Nippon India ETF Nifty 50 BeES
118635,2025-02-21,260.5308,Nippon India ETF Nifty 50 BeES
118635,2025-02-24,259.5094,Nippon India ETF Nifty 50 BeES
118635,2025-02-25,258.7765,Nippon India ETF Nifty 50 BeES
118635,2025-02-26,261.9876,Nippon India ETF Nifty 50 BeES
118635,2025-02-27,261.9686,Nippon India ETF Nifty 50 BeES
118635,2025-02-28,259.2811,Nippon India ETF Nifty 50 BeES
118635,2025-03-03,259.9579,Nippon India ETF Nifty 50 BeES
118635,2025-03-04,261.858,Nippon India ETF Nifty 50 BeES
118635,2025-03-05,261.9386,Nippon India ETF Nifty 50 BeES
118635,2025-03-06,265.246,Nippon India ETF Nifty 50 BeES
118635,2025-03-07,267.078,Nippon India ETF Nifty 50 BeES
118635,2025-03-10,264.9299,Nippon India ETF Nifty 50 BeES
118635,2025-03-11,263.8723,Nippon India ETF Nifty 50 BeES
118635,2025-03-12,264.498,Nippon India ETF Nifty 50 BeES
118635,2025-03-13,261.0481,Nippon India ETF Nifty 50 BeES
118635,2025-03-14,261.9033,Nippon India ETF Nifty 50 BeES
118635,2025-03-17,258.2854,Nippon India ETF Nifty 50 BeES
118635,2025-03-18,260.5936,Nippon India ETF Nifty 50 BeES
118635,2025-03-19,262.6724,Nippon India ETF Nifty 50 BeES
118635,2025-03-20,263.8966,Nippon India ETF Nifty 50 BeES
118635,2025-03-21,262.5754,Nippon India ETF Nifty 50 BeES
